주택관리번호,공고번호,주택명,주택구분코드,주택구분코드명,주택상세구분코드,주택상세구분코드명,분양구분코드,분양구분코드명,공급지역코드,공급지역명,공급위치우편번호,공급위치,공급규모,모집공고일,청약접수시작일,청약접수종료일,특별공급접수시작일,특별공급접수종료일,해당지역1순위접수시작일,해당지역1순위접수종료일,경기지역1순위접수시작일,경기지역1순위접수종료일,기타지역1순위접수시작일,기타지역1순위접수종료일,해당지역2순위접수시작일,해당지역2순위접수종료일,경기지역2순위접수시작일,경기지역2순위접수종료일,기타지역2순위접수시작일,기타지역2순위접수종료일,당첨자발표일,계약시작일,계약종료일,홈페이지주소,건설업체명_시공사,문의처,사업주체명_시행사,입주예정월,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,모집공고홈페이지주소,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점,정제된주택명,공급위치 by 주택명
2020001169,2020001169,의정부역 푸르지오 더 센트럴,1,APT,1,민영,0,분양주택,410,경기,11701,경기도 의정부시 의정부동 394-11번지 일원,207,2020-10-30,2020-11-10,2020-11-13,2020-11-10,2020-11-10,2020-11-11,2020-11-11,,,2020-11-12,2020-11-12,2020-11-13,2020-11-13,,,2020-11-13,2020-11-13,2020-11-19,2020-12-01,2020-12-04,http://www.prugio.com/house/2020/uijeongbu/,(주)대우건설,318298297,중앙생활권3구역주택재개발정비사업조합,202308,N,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001169&pblancNo=2020001169,049.9200,4.0,1순위,해당지역,38,9.50,48,58,53,경기 의정부역 푸르지오 더 센트럴,경기 의정부시 의정부동 395-5
2020001190,2020001190,수유동 북한산 스카이뷰 아파트,1,APT,1,민영,0,분양주택,100,서울,1014,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-10-26,2020-11-06,2020-11-10,,,2020-11-06,2020-11-06,,,2020-11-09,2020-11-09,2020-11-10,2020-11-10,,,2020-11-10,2020-11-10,2020-11-16,2020-11-27,2020-12-01,,주식회사 햇살종합건설,1041607707,(주)무궁화신탁,202012,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001190&pblancNo=2020001190,051.0600S,1.0,1순위,해당지역,27,27.00,55,55,55,서울 수유동 북한산 스카이뷰 아파트,서울 강북구 수유동 739
2020001194,2020001194,평택 동문 굿모닝힐 맘시티 2차,1,APT,1,민영,0,분양주택,410,경기,17726,경기도 평택시 칠원동 신촌지구 A-3BL,1134,2020-10-22,2020-11-02,2020-11-05,2020-11-02,2020-11-02,2020-11-03,2020-11-03,,,2020-11-04,2020-11-04,2020-11-05,2020-11-05,,,2020-11-05,2020-11-05,2020-11-11,2020-11-23,2020-11-26,http://ptmom2-dmapt.co.kr,동문건설,316517733,우리자산신탁 주식회사,202108,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001194&pblancNo=2020001194,059.9701A,214.0,1순위,해당지역,18,(△196),-,-,-,경기 평택 동문 굿모닝힐 맘시티 2차,경기 평택시 칠원동 559
2020001182,2020001182,과천 르센토 데시앙,1,APT,1,민영,0,분양주택,410,경기,3314,경기도 과천시 과천지식정보타운 공공주택지구 S5BL,584,2020-10-22,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-11,2020-11-26,2020-11-28,http://과천르센토데시앙.com,(주)태영건설,18002068,(주)태영건설,202304,Y,Y,Y,N,Y,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001182&pblancNo=2020001182,084.5769A,81.0,1순위,해당지역,786,32.75,69,74,70.75,경기 과천 르센토 데시앙,경기 과천시 갈현동 826
2020001181,2020001181,과천 푸르지오 어울림 라비엔오,1,APT,1,민영,0,분양주택,410,경기,3314,경기도 과천시 과천지식정보타운 공공주택지구 S4BL,679,2020-10-22,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-10,2020-11-22,2020-11-25,http://www.prugio.com/house/2020/gwacheon3,(주)대우건설,18002068,(주)대우건설,202112,Y,Y,Y,N,Y,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001181&pblancNo=2020001181,084.8513B,39.0,1순위,해당지역,360,30.00,69,74,70.58,경기 과천 푸르지오 어울림 라비엔오,경기 과천시 갈현동 827
2020001180,2020001180,과천 푸르지오 오르투스,1,APT,1,민영,0,분양주택,410,경기,3314,경기도 과천시 과천지식정보타운 공공주택지구 S1BL,435,2020-10-22,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-03,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-12,2020-11-29,2020-12-01,http://www.prugio.com/house/2020/gwacheon2,(주)대우건설,18002068,(주)대우건설,202306,Y,Y,Y,N,Y,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001180&pblancNo=2020001180,074.9508A,79.0,1순위,해당지역,558,23.25,65,69,68.08,경기 과천 푸르지오 오르투스,경기 과천시 갈현동 815
2020001165,2020001165,감일 푸르지오 마크베르,1,APT,1,민영,0,분양주택,410,경기,13007,경기도 하남시 감일지구 내 주상복합용지 (주상1),496,2020-10-22,2020-11-03,2020-11-05,2020-11-03,2020-11-03,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-04,2020-11-05,2020-11-05,2020-11-05,2020-11-05,2020-11-05,2020-11-05,2020-11-13,2020-11-28,2020-12-04,http://www.prugio.com/main.aspx,(주)대우건설,18000517,(주)대우건설,202306,Y,Y,Y,N,Y,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001165&pblancNo=2020001165,084.8934A,55.0,1순위,해당지역,583,34.29,62,68,64.53,경기 감일 푸르지오 마크베르,경기 하남시 감이동 438
2020001140,2020001140,영통 롯데캐슬 엘클래스 2블록,1,APT,1,민영,0,분양주택,410,경기,16690,경기도 수원시 영통구 덕영대로 지하 1520 (영통동),609,2020-10-16,2020-10-26,2020-10-29,2020-10-26,2020-10-26,2020-10-27,2020-10-27,,,2020-10-28,2020-10-28,2020-10-29,2020-10-29,,,2020-10-29,2020-10-29,2020-11-04,2020-11-16,2020-11-24,http://www.lottecastle.co.kr/,롯데건설 주식회사,18116868,(주)하나자산신탁,202212,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001140&pblancNo=2020001140,079.3030,17.0,1순위,해당지역,391,23.00,45,58,49.18,경기 영통 롯데캐슬 엘클래스,경기 수원시 영통구 망포동 805
2020001139,2020001139,영통 롯데캐슬 엘클래스 1블록,1,APT,1,민영,0,분양주택,410,경기,16690,경기도 수원시 영통구 덕영대로 지하 1520 (영통동),642,2020-10-16,2020-10-26,2020-10-29,2020-10-26,2020-10-26,2020-10-27,2020-10-27,,,2020-10-28,2020-10-28,2020-10-29,2020-10-29,,,2020-10-29,2020-10-29,2020-11-05,2020-11-16,2020-11-24,http://www.lottecastle.co.kr/,롯데건설 주식회사,18116868,(주)하나자산신탁,202212,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001139&pblancNo=2020001139,084.9836A,140.0,1순위,해당지역,"3,137",22.41,41,69,47.39,경기 영통 롯데캐슬 엘클래스,경기 수원시 영통구 망포동 805
2020001092,2020001092,운정신도시 제일풍경채 그랑퍼스트,1,APT,1,민영,0,분양주택,410,경기,10866,경기도 파주시 당하1길 22-19 (교하동),1926,2020-10-16,2020-10-27,2020-10-29,2020-10-27,2020-10-27,2020-10-28,2020-10-28,2020-10-28,2020-10-28,2020-10-28,2020-10-28,2020-10-29,2020-10-29,2020-10-29,2020-10-29,2020-10-29,2020-10-29,2020-11-04,2020-11-16,2020-11-19,http://pj-jeil.co.kr/,제일건설(주),18777720,(주)파주운정오피에프브이,202401,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001092&pblancNo=2020001092,059.9012,757.0,1순위,해당지역,268,1.18,-,-,-,경기 운정신도시 제일풍경채 그랑퍼스트,경기 파주시 와동동 1664-417
2020000820,2020000820,대곡역 롯데캐슬 엘클라씨,1,APT,1,민영,0,분양주택,410,경기,10507,경기도 고양시 덕양구 토당동 251-12번지 일원,254,2020-10-16,2020-10-27,2020-10-30,2020-10-27,2020-10-27,2020-10-28,2020-10-28,,,2020-10-29,2020-10-29,2020-10-30,2020-10-30,,,2020-10-30,2020-10-30,2020-11-05,2020-11-16,2020-11-20,http://www.lottecastle.co.kr/,롯데건설(주),18118999,능곡연합주택재건축정비사업조합,202212,N,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020000820&pblancNo=2020000820,059.9480A,23.0,1순위,해당지역,805,35.00,58,69,60.83,경기 대곡역 롯데캐슬 엘클라씨,경기 고양시 덕양구 토당동 930
2020001183,2020001183,별내자이 더 스타 아파트,1,APT,1,민영,0,분양주택,410,경기,12113,경기도 남양주시 별내동 999번지,740,2020-10-15,2020-10-26,2020-10-28,2020-10-26,2020-10-26,2020-10-27,2020-10-27,2020-10-27,2020-10-27,2020-10-27,2020-10-27,2020-10-28,2020-10-28,2020-10-28,2020-10-28,2020-10-28,2020-10-28,2020-11-03,2020-11-16,2020-11-20,http://www.gs-bl-xi.co.kr/,지에스건설(주),15445088,한국자산신탁(주),202312,N,Y,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001183&pblancNo=2020001183,084.5614A,72.0,1순위,해당지역,"1,602",72.82,64,69,64.94,경기 별내자이 더 스타 아파트,경기 남양주시 별내동 999
2020001166,2020001166,안양리버자이르네,1,APT,1,민영,0,분양주택,410,경기,13978,"경기도 안양시 박달동 157-1,15,31번지",139,2020-10-15,2020-10-26,2020-10-29,2020-10-26,2020-10-26,2020-10-27,2020-10-27,,,2020-10-28,2020-10-28,2020-10-29,2020-10-29,,,2020-10-29,2020-10-29,2020-11-04,2020-11-16,2020-11-18,http://www.안양리버자이르네.com,자이에스앤디(주),18339080,자이에스앤디(주),202211,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001166&pblancNo=2020001166,059.9126A,22.0,1순위,해당지역,127,5.77,39,60,48.5,경기 안양리버자이르네,경기 안양시 만안구 박달동 942
2020001135,2020001135,군자 서희스타힐스,1,APT,1,민영,0,분양주택,410,경기,15004,경기도 시흥시 거모동 293 일원,353,2020-10-13,2020-10-23,2020-10-28,2020-10-23,2020-10-23,2020-10-26,2020-10-26,,,2020-10-27,2020-10-27,2020-10-28,2020-10-28,,,2020-10-28,2020-10-28,2020-11-03,2020-11-16,2020-11-19,http://sgstarhills.com,(주) 서희건설,16002722,시흥거모동지역주택조합,202308,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001135&pblancNo=2020001135,059.9747A,53.0,1순위,해당지역,56,1.06,0,0,0,경기 군자 서희스타힐스,경기 시흥시 거모동 1859
2020001161,2020001161,여주역 우남퍼스트빌,1,APT,1,민영,0,분양주택,410,경기,12652,경기도 여주시 교동 427-1번지 일원,602,2020-10-12,2020-10-22,2020-10-26,2020-10-22,2020-10-22,2020-10-23,2020-10-23,,,2020-10-23,2020-10-23,2020-10-26,2020-10-26,,,2020-10-26,2020-10-26,2020-10-30,2020-11-10,2020-11-12,http://yeoju.firstvill.co.kr/,(주)우남건설,15888035,(주)우남건설,202304,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001161&pblancNo=2020001161,059.9384A,154.0,1순위,해당지역,182,1.18,26,69,40.06,경기 여주역 우남퍼스트빌,경기 여주시 교동 670-1
2020000877,2020000877,고덕 아르테스 미소지움,1,APT,1,민영,0,분양주택,100,서울,5278,서울특별시 강동구 상일동 152,37,2020-10-08,2020-10-20,2020-10-23,2020-10-20,2020-10-20,2020-10-21,2020-10-21,,,2020-10-22,2020-10-22,2020-10-23,2020-10-23,,,2020-10-23,2020-10-23,2020-10-29,2020-11-10,2020-11-12,http://고덕아르테스미소지움.com,에스지신성건설주식회사,24260889,벽산빌라가로주택정비사업조합,202202,Y,Y,Y,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020000877&pblancNo=2020000877,059.9700A,2.0,1순위,해당지역,"1,575",787.50,69,72,70.5,서울 고덕 아르테스 미소지움,서울 강동구 상일동 555
2020001124,2020001124,서초자이르네,1,APT,1,민영,0,분양주택,100,서울,6716,서울특별시 서초구 남부순환로 323길 41-3일원(서초동 1451-65),35,2020-10-08,2020-10-19,2020-10-21,,,2020-10-19,2020-10-19,,,2020-10-20,2020-10-20,2020-10-21,2020-10-21,,,2020-10-21,2020-10-21,2020-10-27,2020-11-09,2020-11-11,http://www.seocho-xirene.com,자이에스앤디(주),15226620,낙원청광연립가로주택정비사업조합,202208,Y,Y,Y,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001124&pblancNo=2020001124,050.8400A,4.0,1순위,해당지역,593,148.25,64,69,65.5,서울 서초자이르네,서울 서초구 서초동 1758
2020001157,2020001157,위례 A3-3a블록 공공분양,1,APT,3,국민,0,분양주택,410,경기,13007,경기도 하남시 학암동 일원 위례택지개발지구 위례 A3-3a블록,336,2020-10-08,2020-10-20,2020-10-22,,,2020-10-20,2020-10-21,2020-10-20,2020-10-21,2020-10-20,2020-10-21,2020-10-22,2020-10-22,2020-10-22,2020-10-22,2020-10-22,2020-10-22,2020-11-02,2020-12-15,2020-12-17,http://www.lh.or.kr,주식회사 태왕이앤씨,16001004,한국토지주택공사 서울지역본부,202306,Y,Y,Y,N,Y,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001157&pblancNo=2020001157,051.9800A,22.0,1순위,해당지역,0,,,,,경기 위례,경기 성남시 수정구 창곡동 506
2020001106,2020001106,까뮤 이스테이트 양평 타운하우스,1,APT,1,민영,0,분양주택,410,경기,12563,경기도 양평군 양평읍 창대리 460-23번지 일원,233,2020-09-29,2020-10-12,2020-10-14,2020-10-12,2020-10-12,2020-10-13,2020-10-13,,,2020-10-13,2020-10-13,2020-10-14,2020-10-14,,,2020-10-14,2020-10-14,2020-10-20,2020-11-02,2020-11-04,http://www.camusestate-yp.co.kr,(주)까뮤이앤씨,15223391,대신자산신탁주식회사,202202,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001106&pblancNo=2020001106,080.7480,113.0,1순위,해당지역,0,(△113),-,-,-,경기 까뮤 이스테이트 양평 타운하우스,경기 양평군 양평읍 창대리 836
2020000966,2020000966,부천 소사 현진에버빌,1,APT,1,민영,0,분양주택,410,경기,14757,경기도 부천시 소사본동 212-4번지,170,2020-09-25,2020-10-07,2020-10-13,2020-10-07,2020-10-07,2020-10-08,2020-10-08,,,2020-10-12,2020-10-12,2020-10-13,2020-10-13,,,2020-10-13,2020-10-13,2020-10-19,2020-10-30,2020-11-03,http://www.bucheonsosa-evervill.com/,현진에버빌,323493400,(주)아시아신탁,202212,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020000966&pblancNo=2020000966,059.9900A,19.0,1순위,해당지역,20,1.05,-,-,-,경기 부천 소사 현진에버빌,경기 부천시 소사구 소사본동 428
2020001110,2020001110,화성능동 B-1블록 신혼희망타운(공공분양),1,APT,3,국민,0,분양주택,410,경기,18417,경기도 화성시 능동 공공지원민간임대 공급촉진지구내 B-1블록,298,2020-09-24,2020-10-06,2020-10-08,,,2020-10-06,2020-10-07,,,2020-10-06,2020-10-07,2020-10-08,2020-10-08,,,2020-10-08,2020-10-08,2020-10-15,2020-12-21,2020-12-24,https://apply.lh.or.kr,,312508181,한국토지주택공사 경기지역본부,202306,N,Y,Y,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001110&pblancNo=2020001110,청약신청 종료 후 표출됩니다.,,,,,,,,,경기 화성능동 신혼희망타운,경기 화성시 능동 1287
2020001109,2020001109,대가트라움(의정부),1,APT,1,민영,0,분양주택,410,경기,11688,"경기도 의정부시 태평로138번길 28 (의정부동, 대가트라움)",64,2020-09-24,2020-10-07,2020-10-12,,,2020-10-07,2020-10-07,,,2020-10-08,2020-10-08,2020-10-12,2020-10-12,,,2020-10-12,2020-10-12,2020-10-19,2020-10-29,2020-11-02,,(주)하호종합건설,7073711007,대가트라움,202011,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001109&pblancNo=2020001109,068.6834A,16.0,1순위,해당지역,4,(△12),-,-,-,경기 대가트라움,경기 의정부시 의정부동 409-2
2020001073,2020001073,e편한세상 남양뉴타운,1,APT,3,국민,0,분양주택,410,경기,18264,경기도 화성시 남양읍 남양뉴타운 내 B-11블록(남양리 2195),604,2020-09-18,2020-09-28,2020-10-06,2020-09-28,2020-09-28,2020-09-29,2020-09-29,,,2020-10-05,2020-10-05,2020-10-06,2020-10-06,,,2020-10-06,2020-10-06,2020-10-13,2020-11-02,2020-11-05,http://www.elife.co.kr,대림산업(주),313060606,대림산업(주),202211,N,Y,Y,N,Y,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001073&pblancNo=2020001073,065.6419A,57.0,1순위,해당지역,82,1.44,,,,경기 e편한세상 남양뉴타운,경기 화성시 남양읍 남양리 2195
2020001029,2020001029,의정부역 스카이자이,1,APT,1,민영,0,분양주택,410,경기,11690,경기도 의정부시 의정부동 238-10번지 일원,393,2020-09-11,2020-09-21,2020-09-24,2020-09-21,2020-09-21,2020-09-22,2020-09-22,,,2020-09-23,2020-09-23,2020-09-24,2020-09-24,,,2020-09-24,2020-09-24,2020-10-05,2020-10-19,2020-10-22,http://sky-xi.co.kr,지에스건설주식회사,18333955,아시아신탁주식회사,202408,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001029&pblancNo=2020001029,066.0300,51.0,1순위,해당지역,131,2.57,25,63,39.28,경기 의정부역 스카이자이,경기 의정부시 의정부동 238-10
2020001078,2020001078,포레나 양평,1,APT,1,민영,0,분양주택,410,경기,12561,경기도 양평군 양평읍 창대리 650-12,438,2020-09-11,2020-09-21,2020-09-23,2020-09-21,2020-09-21,2020-09-22,2020-09-22,,,2020-09-22,2020-09-22,2020-09-23,2020-09-23,,,2020-09-23,2020-09-23,2020-10-08,2020-10-19,2020-10-21,https://hanwha.forena.co.kr/yangpyeong/,(주)한화건설,18990662,코리아신탁(주),202301,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001078&pblancNo=2020001078,059.7829A,82.0,1순위,해당지역,11,(△71),-,-,-,경기 포레나 양평,경기 양평군 양평읍 창대리 844
2020001053,2020001053,비산 한신더휴,1,APT,1,민영,0,분양주택,410,경기,13925,경기도 안양시 동안구 비산동 554-5번지 일대,110,2020-09-11,2020-09-21,2020-09-24,2020-09-21,2020-09-21,2020-09-22,2020-09-22,,,2020-09-23,2020-09-23,2020-09-24,2020-09-24,,,2020-09-24,2020-09-24,2020-10-05,2020-10-19,2020-10-21,http://bs-thehue.com/,한신공영(주),15448110,비산1동주민센터주변지구재개발정비사업조합,202305,Y,Y,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001053&pblancNo=2020001053,048.6774,46.0,1순위,해당지역,121,2.63,28,66,40.17,경기 비산 한신더휴,경기 안양시 동안구 비산동 554-5
2020001022,2020001022,운정 아이파크 더 테라스,1,APT,1,민영,0,분양주택,410,경기,10897,"경기도 파주시 와동동 1411번지(운정신도시 1,2지구 B3블록)",186,2020-09-10,2020-09-21,2020-09-23,2020-09-21,2020-09-21,2020-09-22,2020-09-22,2020-09-22,2020-09-22,2020-09-22,2020-09-22,2020-09-23,2020-09-23,2020-09-23,2020-09-23,2020-09-23,2020-09-23,2020-09-29,2020-10-12,2020-10-14,http://unjeong-ipark-theterrace.com,에이치디씨아이앤콘스,16000883,에이치디씨아이앤콘스,202207,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001022&pblancNo=2020001022,085.6825A,7.0,1순위,해당지역,19,9.50,-,-,-,경기 운정 아이파크 더 테라스,경기 파주시 와동동 1411
2020001041,2020001041,영흥공원 푸르지오 파크비엔,1,APT,1,민영,0,분양주택,410,경기,16523,경기도 수원시 영통구 원천동 309번지 일원,1509,2020-09-04,2020-09-14,2020-09-17,2020-09-14,2020-09-14,2020-09-15,2020-09-15,,,2020-09-16,2020-09-16,2020-09-17,2020-09-17,,,2020-09-17,2020-09-17,2020-09-23,2020-10-12,2020-10-21,https://www.prugio.com/house/2020/yeongheung,(주)대우건설,18000290,주식회사천년수원,202306,Y,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001041&pblancNo=2020001041,077.9781,91.0,1순위,해당지역,"1,359",14.93,45,69,52.51,경기 영흥공원 푸르지오 파크비엔,경기 수원시 영통구 원천동 628
2020001030,2020001030,고덕신도시 A42BL 제일풍경채3차 센텀,1,APT,1,민영,0,분양주택,410,경기,17770,경기도 평택시 고덕국제화계획지구 A-42BL,820,2020-09-04,2020-09-14,2020-09-16,2020-09-14,2020-09-14,2020-09-15,2020-09-15,2020-09-15,2020-09-15,2020-09-15,2020-09-15,2020-09-16,2020-09-16,2020-09-16,2020-09-16,2020-09-16,2020-09-16,2020-09-22,2020-10-13,2020-10-17,http://www.gd2-jeil.co.kr,제일건설(주),18334187,제이제이건설(주),202303,N,Y,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001030&pblancNo=2020001030,075.7246A,91.0,1순위,해당지역,268,9.93,43,62,48,경기 고덕신도시 A42BL 제일풍경채3차 센텀,
2020001050,2020001050,힐스테이트 삼동역,1,APT,1,민영,0,분양주택,410,경기,12767,경기도 광주시 삼동 254-38번지 일원(삼동1지구 B2블록),565,2020-09-04,2020-09-15,2020-09-18,2020-09-15,2020-09-15,2020-09-16,2020-09-16,,,2020-09-17,2020-09-17,2020-09-18,2020-09-18,,,2020-09-18,2020-09-18,2020-09-24,2020-10-12,2020-10-16,https://www.hillstate.co.kr/s/#samdong-station,현대건설(주),15996921,(주)하나자산신탁,202305,N,Y,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2020001050&pblancNo=2020001050,063.8510A,44.0,1순위,해당지역,171,3.89,38,65,48.82,경기 힐스테이트 삼동역,경기 광주시 삼동 505
